id,zipcode,city,state,latitude,longitude
48626,60455,bridgeview,il,41.75003,-87.80422
48629,60456,hometown,il,41.73448,-87.73144
48631,60457,hickory hills,il,41.72559,-87.82506
48633,60458,justice,il,41.74448,-87.83783000000004
48636,60459,burbank,il,41.744082,-87.77022
48639,60301,oak park,il,41.88503,-87.7845
48640,60302,oak park,il,41.893941,-87.78899
48641,60303,oak park,il,41.811929,-87.68732
48642,60304,oak park,il,41.87355,-87.7885
48643,60305,river forest,il,41.89781,-87.81395
48644,60460,odell,il,41.00364,-88.52534
48645,61348,oglesby,il,41.29531,-89.05953000000002
48646,61349,ohio,il,41.543341999999996,-89.44078
48647,60461,olympia fields,il,41.51829,-87.69274
48649,60955,onarga,il,40.706634,-87.99624
48650,61467,oneida,il,41.07226,-90.2254
48651,61469,oquawka,il,40.93198,-90.94709
48652,60462,orland park,il,41.623532,-87.83542
48653,60467,orland park,il,41.598255,-87.89201
48654,60543,oswego,il,41.68281,-88.35146
48655,61350,ottawa,il,41.34559,-88.84258
48656,60463,palos heights,il,41.66809,-87.79644
48657,60464,palos park,il,41.664582,-87.84378000000002
48658,60956,papineau,il,40.9692,-87.71642
48659,60466,park forest,il,41.479,-87.6828
48662,60484,university park,il,41.44,-87.68
48665,61353,paw paw,il,41.68892,-88.9812
48666,60957,paxton,il,40.46031,-88.09532
48667,61554,pekin,il,40.56754,-89.64066
48671,61555,pekin,il,40.56071,-89.65023199999996
48672,61558,pekin,il,40.554538,-89.609951
48673,61601,peoria,il,40.69365,-89.58899
48674,61602,peoria,il,40.677987,-89.60864000000002
48675,61603,peoria,il,40.712887,-89.57904
48676,61604,peoria,il,40.709237,-89.63633
48679,61605,peoria,il,40.678036999999996,-89.62737
48680,61606,peoria,il,40.699137,-89.60972
48681,61607,peoria,il,40.642049,-89.67147
48683,61610,creve coeur,il,40.64726,-89.59121
48685,61611,east peoria,il,40.6731,-89.5514
48690,61612,peoria,il,40.744178999999995,-89.718401
48691,61613,peoria,il,40.742537,-89.627948
48692,61614,peoria,il,40.755342999999996,-89.59799
48693,61615,peoria,il,40.764368,-89.6448
48694,61616,peoria,il,40.743266,-89.576628
48697,61625,peoria,il,40.696287,-89.616648
48698,61629,peoria,il,40.69365,-89.58899
48699,61630,peoria,il,40.744178999999995,-89.718401
48701,61633,peoria,il,40.731165000000004,-89.603081
48702,61634,peoria,il,40.69365,-89.58899
48703,61635,peoria,il,40.744178999999995,-89.718401
48705,61636,peoria,il,40.69365,-89.58899
48706,61637,peoria,il,40.69365,-89.58899
48707,61638,peoria,il,40.796887,-89.61114599999998
48708,61639,peoria,il,40.709837,-89.56364599999998
48709,61641,peoria,il,40.640002,-89.651987
48710,61643,peoria,il,40.744178999999995,-89.718401
48711,61650,peoria,il,40.744178999999995,-89.718401
48712,61651,peoria,il,40.744178999999995,-89.718401
48713,61652,peoria,il,40.876709999999996,-89.509113
48714,61653,peoria,il,40.744178999999995,-89.718401
48715,61654,peoria,il,40.744178999999995,-89.718401
48716,61655,peoria,il,40.744178999999995,-89.718401
48717,61656,peoria,il,40.744178999999995,-89.718401
48718,60468,peotone,il,41.33226,-87.78532
48719,61354,peru,il,41.32753,-89.12897
48720,60959,piper city,il,40.7567,-88.19116
48721,60544,plainfield,il,41.607624,-88.19736
48722,60585,plainfield,il,41.66,-88.21
48723,60586,plainfield,il,41.61,-88.2
48724,60545,plano,il,41.66281,-88.53702
48725,61764,pontiac,il,40.88087,-88.62978000000004
48726,60469,posen,il,41.6317,-87.68144000000002
48727,61470,prairie city,il,40.62115,-90.46207
48728,61356,princeton,il,41.36809,-89.46481
48730,61559,princeville,il,40.92976,-89.7576
48731,61560,putnam,il,41.18504,-89.39648000000004
48732,60960,rankin,il,40.4559,-87.8884
48734,60470,ransom,il,41.153,-88.6502
48735,61471,raritan,il,40.69587,-90.82736
48736,60961,reddick,il,41.09725,-88.25061
48737,60471,richton park,il,41.483844,-87.72134
48738,61472,rio,il,41.105401,-90.38717
48739,60171,river grove,il,41.92586,-87.83589
48740,60546,riverside,il,41.83503,-87.82284
48743,61561,roanoke,il,40.79615,-89.1973
48744,60472,robbins,il,41.64392,-87.70366
48745,60962,roberts,il,40.61281,-88.18338
48746,61562,rome,il,40.874269,-89.506695
48747,61473,roseville,il,40.73226,-90.66458
48748,60963,rossville,il,40.3792,-87.66863000000002
48749,61358,rutland,il,40.9842,-89.04175
48750,60958,pembroke township,il,41.11,-87.56
48752,60964,saint anne,il,41.02503,-87.71392
48755,61474,saint augustine,il,40.71837,-90.41096
48757,60174,saint charles,il,41.91419000000001,-88.30869
48760,60175,saint charles,il,41.944577,-88.38325999999998
48763,61563,saint david,il,40.49337,-90.04873
48764,60548,sandwich,il,41.64586,-88.62174
48765,61769,saunemin,il,40.89309,-88.40533
48766,61770,saybrook,il,40.4267,-88.52617
48767,60159,schaumburg,il,41.811929,-87.68732
48768,60168,schaumburg,il,41.811929,-87.68732
48769,60169,hoffman estates,il,42.04,-88.12
48771,60172,roselle,il,41.98475,-88.07979
48772,60173,schaumburg,il,42.03336,-88.08341
48773,60179,hoffman estates,il,42.079336,-88.22365500000002
48776,60192,schaumburg,il,42.03336,-88.08341
48778,60193,schaumburg,il,42.01299,-88.09675
48779,60194,schaumburg,il,42.03336,-88.08341
48780,60195,schaumburg,il,42.03336,-88.08341
48783,60196,schaumburg,il,42.056376,-88.07252199999998
48786,61476,seaton,il,41.10226,-90.80153
48787,61359,seatonville,il,41.36476,-89.27648
48788,61771,secor,il,40.74198,-89.13535999999998
48789,61360,seneca,il,41.31114,-88.60979
48790,60549,serena,il,41.490328999999996,-88.74998000000002
48791,60550,shabbona,il,41.76809,-88.87703
48792,61361,sheffield,il,41.35837,-89.73732
48793,60966,sheldon,il,40.7692,-87.56392
48794,60551,sheridan,il,41.53003,-88.6798
48795,61772,shirley,il,40.40726,-89.06258000000004
48796,61773,sibley,il,40.58698,-88.38116
48797,61477,smithfield,il,40.47337,-90.29179
48798,61478,smithshire,il,40.79282,-90.77986
48799,60552,somonauk,il,41.63364,-88.68119
48800,60177,south elgin,il,41.99419,-88.2923
48801,60473,south holland,il,41.60087,-87.60699
48802,61564,south pekin,il,40.49448,-89.65177
48803,60474,south wilmington,il,41.17281,-88.27673
48805,61565,sparland,il,41.02865,-89.43842
48807,61479,speer,il,40.98837,-89.65038
48808,61362,spring valley,il,41.32754,-89.19981
48809,61363,standard,il,41.2567,-89.18092
48810,61774,stanford,il,40.43476,-89.21786
48811,60475,steger,il,41.47003,-87.63643
48814,60553,steward,il,41.84781,-89.02009
48815,60967,stockland,il,40.61448,-87.5928
48816,61775,strawn,il,40.65253,-88.39644
48817,61311,ancona,il,41.04059,-88.87257
48818,61364,streator,il,41.12087,-88.83535
48819,61480,stronghurst,il,40.74698,-90.90403
48820,61367,sublette,il,41.64309,-89.22787
48821,60554,sugar grove,il,41.76142,-88.44369
48822,60501,summit argo,il,41.7801,-87.824
48826,60178,sycamore,il,41.98892,-88.68675
48827,61482,table grove,il,40.36421,-90.42513
48828,60968,thawville,il,40.67587,-88.11616
48829,60476,thornton,il,41.56809000000001,-87.6081
48830,60477,tinley park,il,41.5738,-87.80389
48832,60478,country club hills,il,41.56809000000001,-87.72033
48836,60487,tinley park,il,41.57,-87.84
48838,61368,tiskilwa,il,41.29226,-89.5062
48839,61369,toluca,il,41.00226,-89.13342
48840,61370,tonica,il,41.21587,-89.06675
48841,61567,topeka,il,40.33032,-89.93123
48842,61483,toulon,il,41.09365,-89.86483
48843,61776,towanda,il,40.56392,-88.89896
48844,61568,tremont,il,40.52754,-89.4926
48845,61371,triumph,il,41.49948,-89.02203
48846,61569,trivoli,il,40.69059,-89.89205
48847,61372,troy grove,il,41.46781,-89.08314
48848,60180,union,il,42.23308,-88.54231
48849,60969,union hill,il,41.10753,-88.14672
48850,61373,utica,il,41.37061,-89.0149
48851,61374,van orin,il,41.55003,-89.35342
48852,61375,varna,il,41.03642,-89.2262
48853,61484,vermont,il,40.29421,-90.4279
48854,60479,verona,il,41.21781,-88.50146
48855,61485,victoria,il,41.0256,-90.0933
48856,60181,villa park,il,41.880429,-87.97813000000002
48859,61486,viola,il,41.195087,-90.57923000000001
48860,61376,walnut,il,41.5567,-89.59343
48862,61777,wapella,il,40.22031,-88.96202
48863,60555,warrenville,il,41.825520000000004,-88.19452
48864,60183,wasco,il,41.936977,-88.420178
48865,61570,washburn,il,40.9192,-89.2912
48866,61571,washington,il,40.70365,-89.40731
48867,61488,wataga,il,41.0224,-90.2723
48868,60556,waterman,il,41.7717,-88.77369
48869,60970,watseka,il,40.77615,-87.73642
48870,60184,wayne,il,41.95086,-88.2423
48871,61778,waynesville,il,40.23893,-89.12314
48872,60557,wedron,il,41.43614,-88.77341
48873,60973,wellington,il,40.543696999999995,-87.66475
48874,61377,wenona,il,41.05253,-89.05036
48875,61378,west brooklyn,il,41.69281,-89.14704
48876,60185,west chicago,il,41.88475,-88.20396
48878,60186,west chicago,il,41.839679,-88.088716
48879,60558,western springs,il,41.80975,-87.90061999999998
48881,60559,westmont,il,41.79586,-87.97561999999998
48882,60187,wheaton,il,41.86614,-88.10701
48883,60189,wheaton,il,41.839679,-88.088716
48884,61489,williamsfield,il,40.92254000000001,-90.01456
48885,60480,willow springs,il,41.737615999999996,-87.87778
48887,60481,wilmington,il,41.298186,-88.1464
48889,60190,winfield,il,41.875228,-88.15261
48890,60191,wood dale,il,41.96336,-87.97896
48891,60399,wood dale,il,41.96,-87.94
48893,61490,woodhull,il,41.183299,-90.27637
48894,60974,woodland,il,40.71448,-87.73114
48895,60465,palos hills,il,41.699432,-87.82977
48896,60482,worth,il,41.68975,-87.79728
48897,61379,wyanet,il,41.36531,-89.58398000000004
48898,61491,wyoming,il,41.0617,-89.77316
48899,61572,yates city,il,40.79675200000001,-90.02866
48900,60560,yorkville,il,41.6387,-88.4438
48901,60601,chicago,il,41.886456,-87.62325
48902,60602,chicago,il,41.882937,-87.62874000000002
48903,60603,chicago,il,41.880446,-87.63014
48904,60604,chicago,il,41.877589,-87.62818
48905,60605,chicago,il,41.860019,-87.6187
48906,60606,chicago,il,41.882582,-87.6376
48907,60607,chicago,il,41.875882,-87.65114
48908,60608,chicago,il,41.850532,-87.6699
48909,60609,chicago,il,41.814283,-87.65281999999998
48910,60610,chicago,il,41.898582,-87.6371
48911,60611,chicago,il,41.904666999999996,-87.62504
48912,60612,chicago,il,41.880682,-87.6877
48913,60613,chicago,il,41.953256,-87.6629
48914,60614,chicago,il,41.922682,-87.65432
48915,60615,chicago,il,41.801525,-87.60215
48916,60616,chicago,il,41.8474,-87.63126
48917,60617,chicago,il,41.719972999999996,-87.5557
48918,60618,chicago,il,41.945681,-87.7048
48919,60619,chicago,il,41.744834000000004,-87.60444
48920,60620,chicago,il,41.74048300000001,-87.65281999999998
48921,60621,chicago,il,41.776983,-87.6404
48922,60622,chicago,il,41.900332,-87.66927
48923,60623,chicago,il,41.850232,-87.71799999999998
48924,60624,chicago,il,41.879365,-87.72199
48925,60625,chicago,il,41.971614,-87.70255999999998
48926,60626,chicago,il,42.009731,-87.66938
48927,60628,chicago,il,41.69543400000001,-87.62255
48928,60629,chicago,il,41.777482,-87.71155
48930,60630,chicago,il,41.971044,-87.75869
48933,60631,chicago,il,41.99623,-87.81090999999998
48934,60632,chicago,il,41.809298999999996,-87.7105
48935,60633,chicago,il,41.655423,-87.55365
48937,60634,chicago,il,41.944454,-87.79654000000002
48938,60636,chicago,il,41.776633000000004,-87.66854000000002
48939,60637,chicago,il,41.779384,-87.60544
48940,60638,chicago,il,41.787982,-87.7738
48942,60639,chicago,il,41.921431,-87.75415
48943,60640,chicago,il,41.973181,-87.6665
48944,60641,chicago,il,41.946431,-87.74576
48945,60642,chicago,il,41.9,-87.65
48946,60643,chicago,il,41.696433,-87.65993
48948,60644,chicago,il,41.881331,-87.75671
48949,60645,chicago,il,42.008956,-87.69634
48950,60646,chicago,il,41.995331,-87.7601
48952,60647,chicago,il,41.921126,-87.70085
48953,60649,chicago,il,41.761734000000004,-87.57072
48954,60651,chicago,il,41.901485,-87.74055
48955,60652,chicago,il,41.7446,-87.71188000000002
48956,60653,chicago,il,41.819833,-87.61269
48957,60654,chicago,il,41.888627,-87.63538
48958,60655,chicago,il,41.696283,-87.69912
48961,60656,chicago,il,41.85003,-87.65005
48965,60657,chicago,il,41.940832,-87.65852
48966,60659,chicago,il,41.991381,-87.70378000000002
48967,60660,chicago,il,41.990631,-87.6667
48968,60661,chicago,il,41.882082000000004,-87.64461
48969,60664,chicago,il,41.811929,-87.68732
48970,60666,amf ohare,il,41.968029,-87.891214
48971,60668,chicago,il,41.811929,-87.68732
48972,60669,chicago,il,41.811929,-87.68732
48973,60670,chicago,il,41.811929,-87.68732
48974,60673,chicago,il,41.811929,-87.68732
48975,60674,chicago,il,41.811929,-87.68732
48976,60675,chicago,il,41.811929,-87.68732
48977,60677,chicago,il,41.811929,-87.68732
48978,60678,chicago,il,41.811929,-87.68732
48979,60680,chicago,il,41.811929,-87.68732
48980,60681,chicago,il,41.811929,-87.68732
48981,60682,chicago,il,41.86,-87.81
48982,60684,chicago,il,41.811929,-87.68732
48983,60685,chicago,il,41.811929,-87.68732
48984,60686,chicago,il,41.85003,-87.65005
48985,60687,chicago,il,41.811929,-87.68732
48986,60688,chicago,il,41.85003,-87.65005
48987,60689,chicago,il,41.87,-87.63
48988,60690,chicago,il,41.811929,-87.68732
48989,60691,chicago,il,41.811929,-87.68732
48990,60693,chicago,il,42.096428,-87.71791
48991,60694,chicago,il,41.811929,-87.68732
48992,60695,chicago,il,41.85003,-87.65005
48993,60696,chicago,il,41.85003,-87.65005
48994,60697,chicago,il,41.811929,-87.68732
48995,60699,chicago,il,41.811929,-87.68732
48996,60701,chicago,il,41.811929,-87.68732
48997,60706,harwood heights,il,41.96725,-87.80756
49001,60707,elmwood park,il,41.92114,-87.80923
49003,60712,lincolnwood,il,42.00448,-87.73006
49004,60714,niles,il,42.01892,-87.80284
49005,60803,alsip,il,41.66892,-87.73866
49009,60804,cicero,il,41.84559,-87.75394
49011,60805,evergreen park,il,41.72059,-87.70172
49014,60827,riverdale,il,41.649716999999995,-87.63292
49017,62214,addieville,il,38.39144,-89.49009000000002
49019,62215,albers,il,38.54338,-89.61231
49021,62806,albion,il,38.375576,-88.07169
49022,62833,ellery,il,38.365,-88.1335
49023,62843,golden gate,il,38.35949,-88.20421
49024,62601,alexander,il,39.754308,-90.02786
49025,62001,alhambra,il,38.88443400000001,-89.74886
49026,62410,allendale,il,38.52671,-87.70975
49027,61810,allerton,il,39.9117,-87.93642
49028,62807,alma,il,38.72171,-88.90921999999998
49029,62610,alsey,il,39.5606,-90.43401
49030,62411,altamont,il,39.06199,-88.74811
49031,62002,alton,il,38.90606500000001,-90.15909
49032,62905,alto pass,il,37.57033,-89.31759
49033,61811,alvin,il,40.3007,-87.60799999999998
49034,62906,anna,il,37.46033,-89.24703000000002
49035,62413,annapolis,il,39.14448,-87.8167
49036,61910,arcola,il,39.68476,-88.30644000000002
49037,62611,arenzville,il,39.87699,-90.37346
49038,62501,argenta,il,39.98198,-88.82285
49041,61812,armstrong,il,40.30642,-87.87781
49042,61911,arthur,il,39.7077,-88.4555
49044,62612,ashland,il,39.88783,-90.00789
49048,62808,ashley,il,38.31942700000001,-89.19145
49049,61912,ashmore,il,39.53309,-88.02226
49050,62510,assumption,il,39.5095,-89.0398
49051,62613,athens,il,39.96088,-89.72399
49053,61913,atwood,il,39.809929,-88.45309
49054,62615,auburn,il,39.59172,-89.74649000000002
49055,62311,augusta,il,40.23005,-90.95013
49056,62344,huntsville,il,40.19116,-90.86458
49057,62907,ava,il,37.88838,-89.49481999999998
49058,62216,aviston,il,38.60672,-89.60759
49059,62217,baldwin,il,38.18311,-89.8426
49060,62312,barry,il,39.704648999999996,-91.0368
49061,62218,bartelso,il,38.53644,-89.46647
49062,62313,basco,il,40.32782,-91.20014
49063,62006,batchtown,il,39.0331,-90.65762
49064,62617,bath,il,40.19338,-90.14095
49067,62314,baylis,il,39.75613900000001,-90.89509
49068,62618,beardstown,il,40.005505,-90.42314
49069,62512,beason,il,40.14365,-89.19341999999996
49070,62219,beckemeyer,il,38.6056,-89.43592
49071,62414,beecher city,il,39.1881,-88.78673
49072,62444,mode,il,39.26643,-88.73366999999998
49074,62908,belknap,il,37.32505,-88.93896
49075,62810,belle rive,il,38.23283,-88.74061999999998
49076,62220,belleville,il,38.52005,-89.98399
49078,62221,belleville,il,38.52005,-89.98399
49080,62222,belleville,il,38.43998300000001,-89.983521
49081,62223,belleville,il,38.55615,-90.05078
49083,62225,scott air force base,il,38.5427,-89.85035
49085,62226,belleville,il,38.53895,-90.00104
49087,62811,bellmont,il,38.38449,-87.91141999999998
49088,61813,bement,il,39.9222,-88.5688
49089,62009,benld,il,39.09282,-89.80398000000002
49090,62812,benton,il,37.99672,-88.92007
49091,62010,bethalto,il,38.90921,-90.04066
49092,61914,bethany,il,39.64559000000001,-88.73813
49093,62011,bingham,il,39.11421,-89.21341
49094,61814,bismarck,il,40.26393,-87.60808
49095,62513,blue mound,il,39.6978,-89.1136
49096,62621,bluffs,il,39.75199,-90.53513
49098,62622,bluff springs,il,39.979614,-90.35244399999999
49099,62814,bluford,il,38.33088,-88.72589
49100,62909,boles,il,37.44725,-88.87679200000002
49101,61815,bondville,il,40.11337,-88.3695
49102,62815,bone gap,il,38.44755,-87.99587
49103,62816,bonnie,il,38.20283,-88.9034
49105,62514,boody,il,39.76643,-89.04924
49106,62316,bowen,il,40.23338,-91.06264
49107,62230,breese,il,38.620018,-89.5305
49108,62417,bridgeport,il,38.70588,-87.76003
49109,62012,brighton,il,39.03977,-90.14066
49110,61816,broadlands,il,39.90865,-87.9942
49111,61917,brocton,il,39.71559,-87.93253
49112,62910,brookport,il,37.12367,-88.63033
49115,62817,broughton,il,37.954727,-88.47128000000002
49117,62624,browning,il,40.12894,-90.37207
49120,62818,browns,il,38.37699,-87.98309
49121,62418,brownstown,il,38.9891,-88.9494
49122,62013,brussels,il,38.94949,-90.58873
49124,62819,buckner,il,37.98311,-89.01618
49125,62515,buffalo,il,39.861289,-89.37836
49128,62517,bulpitt,il,39.59172,-89.42398
49129,62912,buncombe,il,37.47144,-88.97702
49130,62014,bunker hill,il,39.04282,-89.95177
49131,62820,burnt prairie,il,38.25171,-88.26143
49132,62015,butler,il,39.19949,-89.53398
49133,62914,cairo,il,37.00533,-89.17645999999998
49135,62419,calhoun,il,38.65033,-88.04365
49136,61919,camargo,il,39.80031,-88.16393000000002
49137,62915,cambria,il,37.78144,-89.11925
49138,62319,camden,il,40.15366,-90.77069
49139,62916,campbell hill,il,37.93005,-89.54899
49140,62320,camp point,il,40.020396999999996,-91.07406999999999
49142,62625,cantrall,il,39.909732,-89.68831
49143,62901,carbondale,il,37.72,-89.2158
49144,62902,carbondale,il,37.72727,-89.21675
49145,62903,carbondale,il,37.72727,-89.21675
49146,62626,carlinville,il,39.27977,-89.88176999999996
49150,62231,carlyle,il,38.61033,-89.37258
49152,62821,carmi,il,38.09088,-88.15865
49153,62917,carrier mills,il,37.68422,-88.63283
49154,62016,carrollton,il,39.30227,-90.40706
49155,62918,carterville,il,37.76005,-89.0773
49156,62321,carthage,il,40.41643,-91.13625
49157,62420,casey,il,39.2992,-87.99253
49158,62232,caseyville,il,38.63672,-90.02566
49159,61817,catlin,il,40.06504,-87.70196999999996
49160,62919,cave in rock,il,37.46922,-88.16530999999998
49161,62801,centralia,il,38.52505,-89.1334
49162,61818,cerro gordo,il,39.89059,-88.72813000000002
49163,62323,chambersburg,il,39.81727,-90.65735
49164,61820,champaign,il,40.11642,-88.24338
49165,61821,champaign,il,40.108631,-88.2733
49166,61822,champaign,il,40.126853999999994,-88.29315
49167,61824,champaign,il,40.139946,-88.196102
49168,61825,champaign,il,40.139946,-88.196102
49169,61826,champaign,il,40.113139000000004,-88.361251
49170,62627,chandlerville,il,40.0481,-90.15512
49172,62628,chapin,il,39.76588,-90.39901
49173,61920,charleston,il,39.49615,-88.17615
49174,62629,chatham,il,39.67616,-89.70454000000002
49175,62233,chester,il,37.91366,-89.82205
49176,62630,chesterfield,il,39.25505,-90.06316
49178,62518,chestnut,il,40.05365,-89.18536999999998
49179,61924,chrisman,il,39.80365,-87.67364
49180,62822,christopher,il,37.97255,-89.05341
49181,61830,cisco,il,40.01142,-88.72618
49182,62823,cisne,il,38.51588,-88.43755
49183,62421,claremont,il,38.71949,-87.97142
49184,62824,clay city,il,38.68866,-88.35421
49185,62324,clayton,il,40.03144,-90.96069
49186,62325,coatsburg,il,40.03282,-91.15764
49187,62920,cobden,il,37.53144,-89.25341999999998
49188,62825,coello,il,37.99422,-89.0673
49189,62017,coffeen,il,39.08921,-89.39064
49190,62326,colchester,il,40.4156,-90.7846
49191,62234,collinsville,il,38.67033,-89.98455
49192,61831,collison,il,40.22504,-87.80391999999998
49193,62921,colp,il,37.80533,-89.08008000000002
49194,62236,columbia,il,38.44366,-90.20122
49195,62329,colusa,il,40.57088,-91.16792
49196,62631,concord,il,39.81671,-90.3729
49197,62519,cornland,il,39.93727,-89.40231999999996
49198,62018,cottage hills,il,38.9124,-90.0826
49199,62237,coulterville,il,38.18644000000001,-89.60565
49201,62422,cowden,il,39.24838,-88.86229
49202,62922,creal springs,il,37.61949,-88.83673
49203,62827,crossville,il,38.16171,-88.06531
49204,62238,cutler,il,38.03227,-89.56565
49205,62923,cypress,il,37.36505,-89.01813
49206,62828,dahlgren,il,38.1981,-88.6845
49207,62829,dale,il,37.999757,-88.50469
49208,62330,dallas city,il,40.630407,-91.15278
49212,61925,dalton city,il,39.7119,-88.7975
49213,61832,danville,il,40.133786,-87.62898
49214,61833,tilton,il,40.09531,-87.64752
49216,61834,danville,il,40.12448,-87.63002
49217,62520,dawson,il,39.85283,-89.46343
49218,62521,decatur,il,39.84031,-88.9548
49220,62522,decatur,il,39.840482,-89.00569
49221,62523,decatur,il,39.84031,-88.9548
49222,62524,decatur,il,39.853981,-88.981511
49223,62525,decatur,il,39.853981,-88.981511
49224,62526,decatur,il,39.8583,-88.9382
49226,61839,de land,il,40.12226,-88.64535
49227,62924,de soto,il,37.8147,-89.2218
49228,61840,dewey,il,40.31892,-88.28200000000002
49229,62424,dieterich,il,39.06199,-88.37977
49230,62530,divernon,il,39.56561,-89.65732
49232,62830,dix,il,38.44172,-88.93755999999998
49233,62926,dongola,il,37.36116,-89.16591
49234,62019,donnellson,il,39.02782,-89.47341999999998
49235,62021,dorsey,il,38.976011,-89.97461
49236,62022,dow,il,39.0312,-90.3011
49237,62927,dowell,il,37.93977,-89.23786
49238,62831,du bois,il,38.22394,-89.2123
49239,62425,dundas,il,38.83505,-88.08504
49240,62239,dupo,il,38.526792,-90.19253
49241,62832,du quoin,il,38.01144,-89.23619000000002
49242,62023,eagarville,il,39.11212,-89.78316
49243,62024,east alton,il,38.88033,-90.11122
49244,62240,east carondelet,il,38.535325,-90.21616999999999
49246,62633,easton,il,40.23254,-89.84261
49249,62201,east saint louis,il,38.6245,-90.15094
49253,62202,east saint louis,il,38.6163,-90.159059
49255,62203,east saint louis,il,38.598175,-90.07575
49258,62204,east saint louis,il,38.631383,-90.10008
49261,62205,east saint louis,il,38.6151,-90.12675
49264,62206,east saint louis,il,38.564451,-90.1628
49268,62207,east saint louis,il,38.59035,-90.13276
49272,62208,fairview heights,il,38.596199,-90.00227
49276,62928,eddyville,il,37.49894000000001,-88.58783000000004
49277,62426,edgewood,il,38.9206,-88.66144
49279,62531,edinburg,il,39.65727,-89.38953000000002
49281,62025,edwardsville,il,38.81144000000001,-89.95316
49282,62026,edwardsville,il,38.733748,-89.94305
49283,62401,effingham,il,39.123807,-88.56
49284,62930,eldorado,il,37.81366,-88.4381
49285,62027,eldred,il,39.28755,-90.55234
49286,62931,elizabethtown,il,37.44588,-88.30504
49287,62634,elkhart,il,40.0206,-89.48288000000002
49289,62932,elkville,il,37.91005,-89.23592
49290,62241,ellis grove,il,38.00894,-89.90594
49291,62028,elsah,il,38.95616,-90.35984
49292,62334,elvaston,il,40.39504,-91.24959
49293,62532,elwin,il,39.77893,-88.98008
49294,62635,emden,il,40.291512,-89.47436
49295,62834,emma,il,37.97477,-88.12031
49296,62933,energy,il,37.77394,-89.02646
49297,62835,enfield,il,38.09949,-88.33754
49298,62934,equality,il,37.7278,-88.3445
49299,62242,evansville,il,38.09033,-89.93844
49300,62836,ewing,il,38.08866,-88.85229
49301,62809,barnhill,il,38.268959,-88.34267
49302,62837,fairfield,il,38.37894,-88.35977
49303,61841,fairmount,il,40.04559,-87.83058
49304,62838,farina,il,38.83421,-88.77228000000002
49307,61842,farmer city,il,40.24337,-88.64256999999998
49308,62533,farmersville,il,39.44339,-89.65176
49309,62336,ferris,il,40.46893,-91.17042
49310,62030,fidelity,il,39.15282,-90.16455
49311,62031,fieldon,il,39.10866,-90.49845
49312,62032,fillmore,il,39.11532,-89.27897
49313,62534,findlay,il,39.5193,-88.7468
49315,61843,fisher,il,40.31476,-88.35005
49316,61844,fithian,il,40.11392,-87.87309
49317,62427,flat rock,il,38.90171,-87.67169
49319,62839,flora,il,38.66894,-88.4856
49320,61845,foosland,il,40.3554,-88.4202
49321,62535,forsyth,il,39.925806,-88.95928
49322,62338,fowler,il,39.9925,-91.2452
49323,62840,frankfort heights,il,37.99429600000001,-88.941665
49325,62638,franklin,il,39.62033,-90.044
49328,62639,frederick,il,40.07005,-90.42901
49329,62243,freeburg,il,38.42755,-89.91371
49330,62841,freeman spur,il,37.80308,-89.009201
49331,62244,fults,il,38.16616,-90.21595
49332,62935,galatia,il,37.8406,-88.60922
49334,62842,geff,il,38.4413,-88.4144
49335,61846,georgetown,il,39.97531,-87.63585
49336,62245,germantown,il,38.55366,-89.53842
49337,61847,gifford,il,40.30587,-88.02115
49338,62033,gillespie,il,39.12977,-89.81954
49340,62640,girard,il,39.44644,-89.78093
49343,62536,glenarm,il,39.642083,-89.65935999999998
49344,62034,glen carbon,il,38.7609,-89.9706
49345,62035,godfrey,il,38.9556,-90.18678
49346,62938,golconda,il,37.3602,-88.4886
49349,62339,golden,il,40.10921,-91.01764
49350,62036,golden eagle,il,38.89338,-90.57901
49351,62939,goreville,il,37.5545,-88.97229
49352,62940,gorham,il,37.71838,-89.48593000000002
49353,62037,grafton,il,38.97005,-90.4315
49354,62941,grand chain,il,37.251,-89.0083
49355,62942,grand tower,il,37.6322,-89.4999
49356,62040,granite city,il,38.720938000000004,-90.11431
49359,62943,grantsburg,il,37.3794,-88.7583
49360,62844,grayville,il,38.25755,-87.99364
49361,62044,greenfield,il,39.34366,-90.21261
49362,62428,greenup,il,39.24782,-88.16337
49364,62642,greenview,il,40.0831,-89.73816
49367,62246,greenville,il,38.89227,-89.41314
49368,62340,griggsville,il,39.70894000000001,-90.72457
49369,62247,hagarstown,il,38.977111,-88.975507
49370,62045,hamburg,il,39.23005,-90.71762
49371,62046,hamel,il,38.88894000000001,-89.84538
49372,62341,hamilton,il,40.39643,-91.33904
49373,61929,hammond,il,39.79698,-88.59173
49376,62047,hardin,il,39.15671,-90.6179
49377,62946,harrisburg,il,37.725834000000006,-88.54208
49378,62537,harristown,il,39.85393,-89.08397
49379,62048,hartford,il,38.83338,-90.09594
49380,62643,hartsburg,il,40.25088,-89.44093000000002
49381,62538,harvel,il,39.35616,-89.53232
49382,62644,havana,il,40.30004,-90.06095
49385,62248,hecker,il,38.30505,-89.99427
49386,61848,henning,il,40.30504000000001,-87.70085999999998
49387,62947,herod,il,37.58033,-88.43615
49388,62431,herrick,il,39.22032,-88.98451999999996
49389,62948,herrin,il,37.80311,-89.02757
49390,62649,hettick,il,39.35505,-90.03705
